file	label	uniprot	organism_or_family	role
DRD_anchors.faa	HUMAN_DRD1	P21728	Homo sapiens	forward_query_DRD_anchor
DRD_anchors.faa	HUMAN_DRD2	P14416	Homo sapiens	forward_query_DRD_anchor
DRD_anchors.faa	HUMAN_DRD3	P35462	Homo sapiens	forward_query_DRD_anchor
DRD_anchors.faa	HUMAN_DRD4	P21917	Homo sapiens	forward_query_DRD_anchor
DRD_anchors.faa	HUMAN_DRD5	P21918	Homo sapiens	forward_query_DRD_anchor
DRD_anchors.faa	DMEL_DOP1R1	P41596	Drosophila melanogaster	forward_query_DRD_anchor
DRD_anchors.faa	DMEL_DOP2R	Q8IS44	Drosophila melanogaster	forward_query_DRD_anchor
human_amine_reference.faa	HUMAN_DRD1	P21728	DRD	reverse_reference_amine_receptor
human_amine_reference.faa	HUMAN_DRD2	P14416	DRD	reverse_reference_amine_receptor
human_amine_reference.faa	HUMAN_DRD3	P35462	DRD	reverse_reference_amine_receptor
human_amine_reference.faa	HUMAN_DRD4	P21917	DRD	reverse_reference_amine_receptor
human_amine_reference.faa	HUMAN_DRD5	P21918	DRD	reverse_reference_amine_receptor
human_amine_reference.faa	HUMAN_HTR1A	P08908	HTR	reverse_reference_amine_receptor
human_amine_reference.faa	HUMAN_HTR1B	P28222	HTR	reverse_reference_amine_receptor
human_amine_reference.faa	HUMAN_HTR2A	P28223	HTR	reverse_reference_amine_receptor
human_amine_reference.faa	HUMAN_HTR2B	P41595	HTR	reverse_reference_amine_receptor
human_amine_reference.faa	HUMAN_HTR4	Q13639	HTR	reverse_reference_amine_receptor
human_amine_reference.faa	HUMAN_HTR6	P50406	HTR	reverse_reference_amine_receptor
human_amine_reference.faa	HUMAN_HTR7	P34969	HTR	reverse_reference_amine_receptor
human_amine_reference.faa	HUMAN_ADRB1	P08588	ADRB	reverse_reference_amine_receptor
human_amine_reference.faa	HUMAN_ADRB2	P07550	ADRB	reverse_reference_amine_receptor
human_amine_reference.faa	HUMAN_ADRB3	P13945	ADRB	reverse_reference_amine_receptor
human_amine_reference.faa	HUMAN_ADRA1A	P35348	ADRA	reverse_reference_amine_receptor
human_amine_reference.faa	HUMAN_ADRA2A	P08913	ADRA	reverse_reference_amine_receptor
human_amine_reference.faa	DMEL_DOP1R1	P41596	inv_DRD	reverse_reference_amine_receptor
human_amine_reference.faa	DMEL_DOP2R	Q8IS44	inv_DRD	reverse_reference_amine_receptor
human_amine_reference.faa	DMEL_OCTB2R	Q4LBB9	inv_OA	reverse_reference_amine_receptor
