orthogroup,cluster_size,cluster_call,sequence_header,label
OG_I5.0_0000,17,AMBIGUOUS_mixed:TRUE_DRD+HTR_serotonin+ADR_adrenergic,XM_015918009.1__MollCnid_DopR_3_candidate,MollCnid_DopR_3_candidate
OG_I5.0_0000,17,AMBIGUOUS_mixed:TRUE_DRD+HTR_serotonin+ADR_adrenergic,XM_011436579.4__MollCnid_DopR_3_candidate,MollCnid_DopR_3_candidate
OG_I5.0_0000,17,AMBIGUOUS_mixed:TRUE_DRD+HTR_serotonin+ADR_adrenergic,NP_001139238.1__HTR2A,HTR2A
OG_I5.0_0000,17,AMBIGUOUS_mixed:TRUE_DRD+HTR_serotonin+ADR_adrenergic,NP_730859.1__5HT2A_Dmel,5HT2A_Dmel
OG_I5.0_0000,17,AMBIGUOUS_mixed:TRUE_DRD+HTR_serotonin+ADR_adrenergic,ENSGALT00010029037.1__DRD1_candidate,DRD1_candidate
OG_I5.0_0000,17,AMBIGUOUS_mixed:TRUE_DRD+HTR_serotonin+ADR_adrenergic,ENST00000393752.3__DRD1_candidate,DRD1_candidate
OG_I5.0_0000,17,AMBIGUOUS_mixed:TRUE_DRD+HTR_serotonin+ADR_adrenergic,NP_000785.1__DRD1,DRD1
OG_I5.0_0000,17,AMBIGUOUS_mixed:TRUE_DRD+HTR_serotonin+ADR_adrenergic,NP_000787.2__DRD3,DRD3
OG_I5.0_0000,17,AMBIGUOUS_mixed:TRUE_DRD+HTR_serotonin+ADR_adrenergic,NP_000788.2__DRD4,DRD4
OG_I5.0_0000,17,AMBIGUOUS_mixed:TRUE_DRD+HTR_serotonin+ADR_adrenergic,NP_000789.1__DRD5,DRD5
OG_I5.0_0000,17,AMBIGUOUS_mixed:TRUE_DRD+HTR_serotonin+ADR_adrenergic,NP_000515.2__HTR1A,HTR1A
OG_I5.0_0000,17,AMBIGUOUS_mixed:TRUE_DRD+HTR_serotonin+ADR_adrenergic,NP_000854.1__HTR1B,HTR1B
OG_I5.0_0000,17,AMBIGUOUS_mixed:TRUE_DRD+HTR_serotonin+ADR_adrenergic,NP_000671.2__ADRA1A,ADRA1A
OG_I5.0_0000,17,AMBIGUOUS_mixed:TRUE_DRD+HTR_serotonin+ADR_adrenergic,XM_065817400.1__MollCnid_DopR_1_candidate,MollCnid_DopR_1_candidate
OG_I5.0_0000,17,AMBIGUOUS_mixed:TRUE_DRD+HTR_serotonin+ADR_adrenergic,XM_065815825.1__MollCnid_DopR_2_candidate,MollCnid_DopR_2_candidate
OG_I5.0_0000,17,AMBIGUOUS_mixed:TRUE_DRD+HTR_serotonin+ADR_adrenergic,ENSMUST00000021932.6__DRD1_candidate,DRD1_candidate
OG_I5.0_0000,17,AMBIGUOUS_mixed:TRUE_DRD+HTR_serotonin+ADR_adrenergic,NP_032334.2__HTR1A,HTR1A
OG_I5.0_0001,12,AMBIGUOUS_mixed:TRUE_DRD+OA_octopamine,XM_013085243.2__MollCnid_DopR_1_candidate,MollCnid_DopR_1_candidate
OG_I5.0_0001,12,AMBIGUOUS_mixed:TRUE_DRD+OA_octopamine,XM_005099942.3__MollCnid_DopR_2_candidate,MollCnid_DopR_2_candidate
OG_I5.0_0001,12,AMBIGUOUS_mixed:TRUE_DRD+OA_octopamine,NP_001303505.1__OctB2R_Dmel,OctB2R_Dmel
OG_I5.0_0001,12,AMBIGUOUS_mixed:TRUE_DRD+OA_octopamine,XM_032375046.2__MollCnid_DopR_1_candidate,MollCnid_DopR_1_candidate
OG_I5.0_0001,12,AMBIGUOUS_mixed:TRUE_DRD+OA_octopamine,XM_048733013.1__MollCnid_DopR_2_candidate,MollCnid_DopR_2_candidate
OG_I5.0_0001,12,AMBIGUOUS_mixed:TRUE_DRD+OA_octopamine,XM_032386133.2__MollCnid_DopR_3_candidate,MollCnid_DopR_3_candidate
OG_I5.0_0001,12,AMBIGUOUS_mixed:TRUE_DRD+OA_octopamine,XM_014919809.2__MollCnid_DopR_1_candidate,MollCnid_DopR_1_candidate
OG_I5.0_0001,12,AMBIGUOUS_mixed:TRUE_DRD+OA_octopamine,ENSRNOT00000030893.5__DRD1_candidate,DRD1_candidate
OG_I5.0_0001,12,AMBIGUOUS_mixed:TRUE_DRD+OA_octopamine,ENSRNOT00000045944.7__DRD2_candidate,DRD2_candidate
OG_I5.0_0001,12,AMBIGUOUS_mixed:TRUE_DRD+OA_octopamine,NP_036679.1__DRD2,DRD2
OG_I5.0_0001,12,AMBIGUOUS_mixed:TRUE_DRD+OA_octopamine,ENSXETT00000030438.3__DRD1_candidate,DRD1_candidate
OG_I5.0_0001,12,AMBIGUOUS_mixed:TRUE_DRD+OA_octopamine,ENSXETT00000025512.5__DRD2_candidate,DRD2_candidate
OG_I5.0_0002,6,AMBIGUOUS_mixed:TRUE_DRD+HTR_serotonin,XM_015923228.1__MollCnid_DopR_1_candidate,MollCnid_DopR_1_candidate
OG_I5.0_0002,6,AMBIGUOUS_mixed:TRUE_DRD+HTR_serotonin,XM_015919817.1__MollCnid_DopR_2_candidate,MollCnid_DopR_2_candidate
OG_I5.0_0002,6,AMBIGUOUS_mixed:TRUE_DRD+HTR_serotonin,NP_001356890.1__5HT1A_Dmel,5HT1A_Dmel
OG_I5.0_0002,6,AMBIGUOUS_mixed:TRUE_DRD+HTR_serotonin,ENST00000362072.8__DRD2_candidate,DRD2_candidate
OG_I5.0_0002,6,AMBIGUOUS_mixed:TRUE_DRD+HTR_serotonin,NP_000786.1__DRD2,DRD2
OG_I5.0_0002,6,AMBIGUOUS_mixed:TRUE_DRD+HTR_serotonin,XM_065815821.1__MollCnid_DopR_3_candidate,MollCnid_DopR_3_candidate
OG_I5.0_0003,5,TRUE_DRD,XM_011432554.4__MollCnid_DopR_2_candidate,MollCnid_DopR_2_candidate
OG_I5.0_0003,5,TRUE_DRD,NP_898891.1__DRD2A,DRD2A
OG_I5.0_0003,5,TRUE_DRD,ENSGALT00010060881.1__DRD2_candidate,DRD2_candidate
OG_I5.0_0003,5,TRUE_DRD,ENSMUST00000075764.8__DRD2_candidate,DRD2_candidate
OG_I5.0_0003,5,TRUE_DRD,NP_034207.2__DRD1,DRD1
OG_I5.0_0004,3,HTR_serotonin,XM_011432553.4__MollCnid_DopR_1_candidate,MollCnid_DopR_1_candidate
OG_I5.0_0004,3,HTR_serotonin,NP_000612.1__HTR2A,HTR2A
OG_I5.0_0004,3,HTR_serotonin,NP_766400.1__HTR2A,HTR2A
OG_I5.0_0005,2,AMBIGUOUS_mixed:TRUE_DRD+CHRM_muscarinic,NP_001076242.1__DRD2,DRD2
OG_I5.0_0005,2,AMBIGUOUS_mixed:TRUE_DRD+CHRM_muscarinic,NP_000743.1__CHRM1,CHRM1
OG_I5.0_0006,2,UNRESOLVED_no_anchor,XM_014930263.2__MollCnid_DopR_2_candidate,MollCnid_DopR_2_candidate
OG_I5.0_0006,2,UNRESOLVED_no_anchor,XM_014930272.2__MollCnid_DopR_3_candidate,MollCnid_DopR_3_candidate
OG_I5.0_0007,1,HTR_serotonin,NP_001191623.1__5HT1Ap_Acal,5HT1Ap_Acal
OG_I5.0_0008,1,HTR_serotonin,NP_001191560.1__5HT2_Acal,5HT2_Acal
OG_I5.0_0009,1,TRUE_DRD,NP_878305.1__DRD1,DRD1
OG_I5.0_0010,1,HTR_serotonin,NP_732089.1__5HT7_Dmel,5HT7_Dmel
OG_I5.0_0011,1,OA_octopamine,NP_731254.1__OctR_Oamb_Dmel,OctR_Oamb_Dmel
OG_I5.0_0012,1,TAR_tyramine,NP_569905.1__TyrR_Dmel,TyrR_Dmel
OG_I5.0_0013,1,TRUE_DRD,NP_001138692.1__DRD1,DRD1
OG_I5.0_0014,1,HTR_serotonin,NP_989495.1__HTR2A,HTR2A
OG_I5.0_0015,1,ADR_adrenergic,NP_000675.1__ADRB1,ADRB1
OG_I5.0_0016,1,HRH_histamine,NP_000912.1__HRH1,HRH1
OG_I5.0_0017,1,TRUE_DRD,NP_034208.2__DRD2,DRD2
OG_I5.0_0018,1,ADR_adrenergic,NP_038497.1__ADRA1A,ADRA1A
OG_I5.0_0019,1,TRUE_DRD,NP_036676.1__DRD1,DRD1
OG_I5.0_0020,1,HTR_serotonin,NP_036826.1__HTR1A,HTR1A
OG_I5.0_0021,1,HTR_serotonin,NP_058940.1__HTR2A,HTR2A
