gene,species,lineage,source,accession,cds_length,protein_length,fetched,note,tree_class,relabelled_gene
TAS1R1,Homo sapiens,Chordata,Ensembl,ENST00000333172.11,2526,841,Y,via=symbol; gene_id=ENSG00000173662,,
TAS1R1,Mus musculus,Chordata,Ensembl,ENSMUST00000030792.2,2529,842,Y,via=symbol; gene_id=ENSMUSG00000028950,,
TAS1R1,Rattus norvegicus,Chordata,Ensembl,ENSRNOT00000013385.7,2523,840,Y,via=symbol; gene_id=ENSRNOG00000009708,,
TAS1R1,Gallus gallus,Chordata,Ensembl,ENSGALT00010045937.1,2481,826,Y,via=symbol; gene_id=ENSGALG00010018974,,
TAS1R1,Xenopus tropicalis,Chordata,Ensembl,,0,0,N,ensembl: no symbol and no homology ortholog,,
TAS1R1,Danio rerio,Chordata,Ensembl,ENSDART00000104214.4,2466,821,Y,via=symbol; gene_id=ENSDARG00000056739,,
TAS1R2,Homo sapiens,Chordata,Ensembl,ENST00000375371.4,2520,839,Y,via=symbol; gene_id=ENSG00000179002,,
TAS1R2,Mus musculus,Chordata,Ensembl,ENSMUST00000030510.14,2532,843,Y,via=symbol; gene_id=ENSMUSG00000028738,,
TAS1R2,Rattus norvegicus,Chordata,Ensembl,ENSRNOT00000077863.3,2532,843,Y,via=symbol; gene_id=ENSRNOG00000061876,,
TAS1R2,Gallus gallus,Chordata,Ensembl,,0,0,N,ensembl: no symbol and no homology ortholog,,
TAS1R2,Xenopus tropicalis,Chordata,Ensembl,,0,0,N,ensembl: no symbol and no homology ortholog,,
TAS1R2,Danio rerio,Chordata,Ensembl,,0,0,N,ensembl: no symbol and no homology ortholog,,
TAS1R3,Homo sapiens,Chordata,Ensembl,ENST00000339381.6,2559,852,Y,via=symbol; gene_id=ENSG00000169962,,
TAS1R3,Mus musculus,Chordata,Ensembl,ENSMUST00000030949.4,2577,858,Y,via=symbol; gene_id=ENSMUSG00000029072,,
TAS1R3,Rattus norvegicus,Chordata,Ensembl,ENSRNOT00000026671.4,2577,858,Y,via=symbol; gene_id=ENSRNOG00000019589,,
TAS1R3,Gallus gallus,Chordata,Ensembl,ENSGALT00010043558.1,2361,786,Y,via=symbol; gene_id=ENSGALG00010018024,,
TAS1R3,Xenopus tropicalis,Chordata,Ensembl,,0,0,N,ensembl: no symbol and no homology ortholog,,
TAS1R3,Danio rerio,Chordata,Ensembl,ENSDART00000021369.8,2553,850,Y,via=symbol; gene_id=ENSDARG00000006341,,
DRD1,Homo sapiens,Chordata,Ensembl,ENST00000393752.3,1341,446,Y,via=symbol; gene_id=ENSG00000184845,,
DRD1,Mus musculus,Chordata,Ensembl,ENSMUST00000021932.6,1341,446,Y,via=symbol; gene_id=ENSMUSG00000021478,,
DRD1,Rattus norvegicus,Chordata,Ensembl,ENSRNOT00000030893.5,1341,446,Y,via=symbol; gene_id=ENSRNOG00000023688,,
DRD1,Gallus gallus,Chordata,Ensembl,ENSGALT00010029037.1,1356,451,Y,via=symbol; gene_id=ENSGALG00010012111,,
DRD1,Xenopus tropicalis,Chordata,Ensembl,ENSXETT00000030438.3,1356,451,Y,via=symbol; gene_id=ENSXETG00000013921,,
DRD1,Danio rerio,Chordata,Ensembl,,0,0,N,ensembl: no symbol and no homology ortholog,,
DRD2,Homo sapiens,Chordata,Ensembl,ENST00000362072.8,1332,443,Y,via=symbol; gene_id=ENSG00000149295,,
DRD2,Mus musculus,Chordata,Ensembl,ENSMUST00000075764.8,1335,444,Y,via=symbol; gene_id=ENSMUSG00000032259,,
DRD2,Rattus norvegicus,Chordata,Ensembl,ENSRNOT00000045944.7,1335,444,Y,via=symbol; gene_id=ENSRNOG00000008428,,
DRD2,Gallus gallus,Chordata,Ensembl,ENSGALT00010060881.1,1467,488,Y,via=symbol; gene_id=ENSGALG00010024922,,
DRD2,Xenopus tropicalis,Chordata,Ensembl,ENSXETT00000025512.5,1329,442,Y,via=symbol; gene_id=ENSXETG00000011662,,
DRD2,Danio rerio,Chordata,Ensembl,,0,0,N,ensembl: no symbol and no homology ortholog,,
DopR_1,Aplysia californica,Mollusca,NCBI Entrez,XM_013085243.2,1467,488,Y,protein=XP_012940697.2,NOT_DRD:ADR_low_confidence,ADRB_like_acaliforn
DopR_2,Aplysia californica,Mollusca,NCBI Entrez,XM_005099942.3,1578,525,Y,protein=XP_005099999.1,TRUE_DRD,DopR_2
DopR_1,Octopus bimaculoides,Mollusca,NCBI Entrez,XM_014919809.2,1218,405,Y,protein=XP_014775295.1,TRUE_DRD,DopR_1
DopR_2,Octopus bimaculoides,Mollusca,NCBI Entrez,XM_014930263.2,1008,335,Y,protein=XP_014785749.1,NOT_DRD:ADR_low_confidence,ADRB_like_obimaculo
DopR_3,Octopus bimaculoides,Mollusca,NCBI Entrez,XM_014930272.2,1008,335,Y,protein=XP_014785758.1,NOT_DRD:ADR_low_confidence,ADRB_like_obimaculo
DopR,Lottia gigantea,Mollusca,NCBI Entrez,,0,0,N,no dopamine/biogenic-amine mRNA found,,
DopR_1,Crassostrea gigas,Mollusca,NCBI Entrez,XM_011432553.4,2697,898,Y,protein=XP_011430855.3,NOT_DRD:HTR,HTR_like_cgigas
DopR_2,Crassostrea gigas,Mollusca,NCBI Entrez,XM_011432554.4,1629,542,Y,protein=XP_011430856.3,NOT_DRD:HTR,HTR_like_cgigas
DopR_3,Crassostrea gigas,Mollusca,NCBI Entrez,XM_011436579.4,1200,399,Y,protein=XP_011434881.1,TRUE_DRD,DopR_3
DopR_1,Nematostella vectensis,Cnidaria,NCBI Entrez,XM_032375046.2,1029,342,Y,protein=XP_032230937.2,NOT_DRD:ADR_low_confidence,ADRB_like_nvectensi
DopR_2,Nematostella vectensis,Cnidaria,NCBI Entrez,XM_048733013.1,1020,339,Y,protein=XP_048588970.1,NOT_DRD:ADR_low_confidence,ADRB_like_nvectensi
DopR_3,Nematostella vectensis,Cnidaria,NCBI Entrez,XM_032386133.2,1020,339,Y,protein=XP_032242024.1,NOT_DRD:ADR_low_confidence,ADRB_like_nvectensi
DopR_1,Hydra vulgaris,Cnidaria,NCBI Entrez,XM_065817400.1,969,322,Y,protein=XP_065673472.1,NOT_DRD:ADR_low_confidence,ADRB_like_hvulgaris
DopR_2,Hydra vulgaris,Cnidaria,NCBI Entrez,XM_065815825.1,615,204,Y,protein=XP_065671897.1,NOT_DRD:ADR_low_confidence,ADRB_like_hvulgaris
DopR_3,Hydra vulgaris,Cnidaria,NCBI Entrez,XM_065815821.1,606,201,Y,protein=XP_065671893.1,NOT_DRD:ADR_low_confidence,ADRB_like_hvulgaris
DopR_1,Acropora digitifera,Cnidaria,NCBI Entrez,XM_015923228.1,621,206,Y,protein=XP_015778714.1,NOT_DRD:ADR_low_confidence,ADRB_like_adigitife
DopR_2,Acropora digitifera,Cnidaria,NCBI Entrez,XM_015919817.1,1017,338,Y,protein=XP_015775303.1,NOT_DRD:ADR_low_confidence,ADRB_like_adigitife
DopR_3,Acropora digitifera,Cnidaria,NCBI Entrez,XM_015918009.1,1032,343,Y,protein=XP_015773495.1,NOT_DRD:ADR_low_confidence,ADRB_like_adigitife
Gr5a,Drosophila melanogaster,Arthropoda,NCBI Entrez (manual curation),NM_143267.3,1020,339,Y,FlyBase CG31445; gene_uid=43250; NCBI alias collision with Gr64a; protein=NP_651524.1,,
Gr64a,Drosophila melanogaster,Arthropoda,NCBI Entrez,NM_168048.2,1371,456,Y,gene_uid=117481; protein=NP_728920.1,,
Gr64b,Drosophila melanogaster,Arthropoda,NCBI Entrez,NM_168049.2,1221,406,Y,gene_uid=117480; protein=NP_728921.1,,
Gr64c,Drosophila melanogaster,Arthropoda,NCBI Entrez,NM_001259681.1,1260,419,Y,gene_uid=117479; protein=NP_001246610.1,,
Gr64d,Drosophila melanogaster,Arthropoda,NCBI Entrez,NM_168050.3,1062,353,Y,gene_uid=3772638; protein=NP_728922.2,,
Gr64e,Drosophila melanogaster,Arthropoda,NCBI Entrez,NM_001031935.2,1383,460,Y,gene_uid=3771916; protein=NP_001027106.1,,
Gr64f,Drosophila melanogaster,Arthropoda,NCBI Entrez,NM_168052.3,1410,469,Y,gene_uid=117477; protein=NP_728924.2,,
DopR1,Drosophila melanogaster,Arthropoda,NCBI Entrez,NM_001316525.1,1608,535,Y,gene_uid=41726; protein=NP_001303454.1,,
DopR2,Drosophila melanogaster,Arthropoda,NCBI Entrez,NM_001031909.2,2418,805,Y,gene_uid=33007; protein=NP_001027080.2,,
DopR1,Apis mellifera,Arthropoda,NCBI Entrez,XM_026445263.1,975,324,Y,gene_uid=406111; protein=XP_026301048.1,,
DopR2,Apis mellifera,Arthropoda,NCBI Entrez,XM_006561507.3,2052,683,Y,gene_uid=408995; protein=XP_006561570.2,,
DopR1,Tribolium castaneum,Arthropoda,NCBI Entrez,XM_015983151.2,1188,395,Y,gene_uid=660195; protein=XP_015838637.1,,
DopR2,Tribolium castaneum,Arthropoda,NCBI Entrez,XM_015978814.2,1446,481,Y,gene_uid=657486; protein=XP_015834300.1,,
DopR1,Aedes aegypti,Arthropoda,NCBI Entrez,NM_001358923.1,1311,436,Y,gene_uid=5563724; protein=NP_001345852.1,,
DopR2,Aedes aegypti,Arthropoda,NCBI Entrez,NM_001358925.1,2007,668,Y,gene_uid=5564275; protein=NP_001345854.1,,
DopR1,Manduca sexta,Arthropoda,NCBI Entrez,XM_030168745.2,1227,408,Y,gene_uid=115443370; protein=XP_030024605.1,,
DopR2,Manduca sexta,Arthropoda,NCBI Entrez,XM_037445812.1,1425,474,Y,gene_uid=115448241; protein=XP_037301709.1,,
DopR1,Bombyx mori,Arthropoda,NCBI Entrez,NM_001114987.1,1227,408,Y,gene_uid=100141434; protein=NP_001108459.1,,
DopR2,Bombyx mori,Arthropoda,NCBI Entrez,XM_062669252.1,1434,477,Y,gene_uid=100141430; protein=XP_062525236.1,,
Gr_sweet_hit1,Apis mellifera,Arthropoda,NCBI RefSeq proteome + HMM search (de novo HMM from D.mel Gr5a/Gr64a-f),XP_006567793.3,1440,479,Y,hmm_Evalue=9.90e-104; hmm_score=347.6; cds_acc=XM_006567730.3; qc_pass=Y,,
Gr_sweet_hit2,Apis mellifera,Arthropoda,NCBI RefSeq proteome + HMM search (de novo HMM from D.mel Gr5a/Gr64a-f),XP_016767961.2,1458,485,Y,hmm_Evalue=2.20e-100; hmm_score=336.6; cds_acc=XM_016912472.2; qc_pass=Y,,
Gr_sweet_hit3,Apis mellifera,Arthropoda,NCBI RefSeq proteome + HMM search (de novo HMM from D.mel Gr5a/Gr64a-f),XP_016767964.1,1293,430,Y,hmm_Evalue=4.30e-100; hmm_score=335.6; cds_acc=XM_016912475.2; qc_pass=Y,,
Gr_sweet_hit4,Apis mellifera,Arthropoda,NCBI RefSeq proteome + HMM search (de novo HMM from D.mel Gr5a/Gr64a-f),XP_397125.5,1413,470,Y,hmm_Evalue=1.40e-79; hmm_score=268.0; cds_acc=XM_397125.7; qc_pass=Y,,
Gr_sweet_hit1,Tribolium castaneum,Arthropoda,NCBI RefSeq proteome + HMM search (de novo HMM from D.mel Gr5a/Gr64a-f),XP_064212664.1,2655,884,Y,"hmm_Evalue=6.20e-180; hmm_score=598.5; cds_acc=XM_064356594.1; qc_pass=N; fusion_or_extended_protein (still carries PF06151, included in architecture analysis)",,
Gr_sweet_hit2,Tribolium castaneum,Arthropoda,NCBI RefSeq proteome + HMM search (de novo HMM from D.mel Gr5a/Gr64a-f),XP_008194199.3,2364,787,Y,"hmm_Evalue=4.50e-164; hmm_score=546.2; cds_acc=XM_008195977.3; qc_pass=N; fusion_or_extended_protein (still carries PF06151, included in architecture analysis)",,
Gr_sweet_hit3,Tribolium castaneum,Arthropoda,NCBI RefSeq proteome + HMM search (de novo HMM from D.mel Gr5a/Gr64a-f),XP_015835226.2,1263,420,Y,hmm_Evalue=2.40e-91; hmm_score=306.7; cds_acc=XM_015979740.2; qc_pass=Y,,
Gr_sweet_hit4,Tribolium castaneum,Arthropoda,NCBI RefSeq proteome + HMM search (de novo HMM from D.mel Gr5a/Gr64a-f),XP_064212686.1,1107,368,Y,hmm_Evalue=2.30e-80; hmm_score=270.5; cds_acc=XM_064356616.1; qc_pass=Y,,
Gr_sweet_hit5,Tribolium castaneum,Arthropoda,NCBI RefSeq proteome + HMM search (de novo HMM from D.mel Gr5a/Gr64a-f),XP_064212815.1,1308,435,Y,hmm_Evalue=7.20e-80; hmm_score=268.9; cds_acc=XM_064356745.1; qc_pass=Y,,
Gr_sweet_hit6,Tribolium castaneum,Arthropoda,NCBI RefSeq proteome + HMM search (de novo HMM from D.mel Gr5a/Gr64a-f),XP_064212814.1,1353,450,Y,hmm_Evalue=1.90e-74; hmm_score=251.0; cds_acc=XM_064356744.1; qc_pass=Y,,
Gr_sweet_hit7,Tribolium castaneum,Arthropoda,NCBI RefSeq proteome + HMM search (de novo HMM from D.mel Gr5a/Gr64a-f),XP_064212969.1,1179,392,Y,hmm_Evalue=1.30e-57; hmm_score=195.5; cds_acc=XM_064356899.1; qc_pass=Y,,
Gr_sweet_hit1,Aedes aegypti,Arthropoda,NCBI RefSeq proteome + HMM search (de novo HMM from D.mel Gr5a/Gr64a-f),XP_001647874.3,1377,458,Y,hmm_Evalue=3.50e-117; hmm_score=392.1; cds_acc=XM_001647824.3:624..2000; qc_pass=Y,,
Gr_sweet_hit2,Aedes aegypti,Arthropoda,NCBI RefSeq proteome + HMM search (de novo HMM from D.mel Gr5a/Gr64a-f),XP_021709330.1,1305,434,Y,hmm_Evalue=3.50e-111; hmm_score=372.4; cds_acc=XM_021853638.1:45..1349; qc_pass=Y,,
Gr_sweet_hit3,Aedes aegypti,Arthropoda,NCBI RefSeq proteome + HMM search (de novo HMM from D.mel Gr5a/Gr64a-f),XP_021706393.1,1368,455,Y,hmm_Evalue=3.10e-99; hmm_score=333.0; cds_acc=XM_021850701.1:206..1573; qc_pass=Y,,
Gr_sweet_hit4,Aedes aegypti,Arthropoda,NCBI RefSeq proteome + HMM search (de novo HMM from D.mel Gr5a/Gr64a-f),XP_001647877.2,1305,434,Y,hmm_Evalue=5.10e-96; hmm_score=322.4; cds_acc=XM_001647827.3:111..1415; qc_pass=Y,,
Gr_sweet_hit5,Aedes aegypti,Arthropoda,NCBI RefSeq proteome + HMM search (de novo HMM from D.mel Gr5a/Gr64a-f),XP_001647875.1,1305,434,Y,hmm_Evalue=1.50e-93; hmm_score=314.3; cds_acc=XM_001647825.2:385..1689; qc_pass=Y,,
Gr_sweet_hit6,Aedes aegypti,Arthropoda,NCBI RefSeq proteome + HMM search (de novo HMM from D.mel Gr5a/Gr64a-f),XP_001661473.2,1416,471,Y,hmm_Evalue=5.80e-92; hmm_score=309.0; cds_acc=XM_001661423.3; qc_pass=Y,,
Gr_sweet_hit7,Aedes aegypti,Arthropoda,NCBI RefSeq proteome + HMM search (de novo HMM from D.mel Gr5a/Gr64a-f),XP_001647881.2,1326,441,Y,hmm_Evalue=4.10e-88; hmm_score=296.4; cds_acc=XM_001647831.3:319..1644; qc_pass=Y,,
Gr_sweet_hit1,Manduca sexta,Arthropoda,NCBI RefSeq proteome + HMM search (de novo HMM from D.mel Gr5a/Gr64a-f),XP_030022956.2,1341,446,Y,hmm_Evalue=2.10e-86; hmm_score=290.6; cds_acc=XM_030167096.2; qc_pass=Y,,
Gr_sweet_hit2,Manduca sexta,Arthropoda,NCBI RefSeq proteome + HMM search (de novo HMM from D.mel Gr5a/Gr64a-f),XP_037300641.1,1338,446,Y,hmm_Evalue=9.60e-80; hmm_score=268.6; cds_acc=XM_037444744.1; qc_pass=Y,,
Gr_sweet_hit3,Manduca sexta,Arthropoda,NCBI RefSeq proteome + HMM search (de novo HMM from D.mel Gr5a/Gr64a-f),XP_030022933.1,1236,411,Y,hmm_Evalue=1.70e-60; hmm_score=205.2; cds_acc=XM_030167073.1; qc_pass=Y,,
Gr_sweet_hit4,Manduca sexta,Arthropoda,NCBI RefSeq proteome + HMM search (de novo HMM from D.mel Gr5a/Gr64a-f),XP_037300715.1,987,328,Y,hmm_Evalue=6.50e-53; hmm_score=180.2; cds_acc=XM_037444818.1; qc_pass=Y,,
Gr_sweet_hit5,Manduca sexta,Arthropoda,NCBI RefSeq proteome + HMM search (de novo HMM from D.mel Gr5a/Gr64a-f),XP_037300642.1,1155,384,Y,hmm_Evalue=1.10e-51; hmm_score=176.1; cds_acc=XM_037444745.1; qc_pass=Y,,
Gr_sweet_hit6,Manduca sexta,Arthropoda,NCBI RefSeq proteome + HMM search (de novo HMM from D.mel Gr5a/Gr64a-f),XP_030022957.1,1122,373,Y,hmm_Evalue=3.60e-42; hmm_score=144.9; cds_acc=XM_030167097.1; qc_pass=Y,,
Gr_sweet_hit7,Manduca sexta,Arthropoda,NCBI RefSeq proteome + HMM search (de novo HMM from D.mel Gr5a/Gr64a-f),XP_037300714.1,1254,417,Y,hmm_Evalue=3.20e-35; hmm_score=121.9; cds_acc=XM_037444817.1; qc_pass=Y,,
Gr_sweet_hit1,Bombyx mori,Arthropoda,NCBI RefSeq proteome + HMM search (de novo HMM from D.mel Gr5a/Gr64a-f),XP_062528340.1,1350,449,Y,hmm_Evalue=2.00e-80; hmm_score=271.1; cds_acc=XM_062672356.1; qc_pass=Y,,
Gr_sweet_hit2,Bombyx mori,Arthropoda,NCBI RefSeq proteome + HMM search (de novo HMM from D.mel Gr5a/Gr64a-f),XP_062528712.1,1434,477,Y,hmm_Evalue=1.30e-72; hmm_score=245.3; cds_acc=XM_062672728.1; qc_pass=Y,,
Gr_sweet_hit3,Bombyx mori,Arthropoda,NCBI RefSeq proteome + HMM search (de novo HMM from D.mel Gr5a/Gr64a-f),XP_062528797.1,1272,423,Y,hmm_Evalue=1.10e-61; hmm_score=209.3; cds_acc=XM_062672813.1; qc_pass=Y,,
Gr_sweet_hit4,Bombyx mori,Arthropoda,NCBI RefSeq proteome + HMM search (de novo HMM from D.mel Gr5a/Gr64a-f),XP_062528713.1,1188,395,Y,hmm_Evalue=2.40e-57; hmm_score=195.0; cds_acc=XM_062672729.1; qc_pass=Y,,
Gr_sweet_hit5,Bombyx mori,Arthropoda,NCBI RefSeq proteome + HMM search (de novo HMM from D.mel Gr5a/Gr64a-f),NP_001091788.1,726,241,Y,hmm_Evalue=6.60e-53; hmm_score=180.4; cds_acc=NM_001098318.1; qc_pass=Y,,
Gr_sweet_hit6,Bombyx mori,Arthropoda,NCBI RefSeq proteome + HMM search (de novo HMM from D.mel Gr5a/Gr64a-f),NP_001124344.1,1254,417,Y,hmm_Evalue=9.20e-35; hmm_score=120.6; cds_acc=NM_001130872.1; qc_pass=Y,,
DRD_blastp_candidate_whole_proteome,Acropora digitifera,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_015780793.1,,,Y,reverse_BLASTP_top1=DMEL_DOP1R1;delta_DRD_vs_nonDRD=3.0bits;tree_inside_DRD_MRCA=False;tree_nearest_ref_class=OUT_HTR;tree_nearest_ref=HUMAN_HTR4;tree_nearest_dist=5.1871;parent_UFB=100;NCBI_annot=XP_015780793.1 PREDICTED: octopamine receptor-like,NOT_DRD:CnidarianAmineClade_blastp_rbh_weak,CnidAmine_Adig_XP_015780793.1
DRD_blastp_candidate_whole_proteome,Acropora digitifera,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_015752479.1,,,Y,reverse_BLASTP_top1=DMEL_DOP1R1;delta_DRD_vs_nonDRD=5.0bits;tree_inside_DRD_MRCA=False;tree_nearest_ref_class=OUT_HTR;tree_nearest_ref=HUMAN_HTR4;tree_nearest_dist=5.4030;parent_UFB=98;NCBI_annot=XP_015752479.1 PREDICTED: 5-hydroxytryptamine rece,NOT_DRD:CnidarianAmineClade_blastp_rbh_weak,CnidAmine_Adig_XP_015752479.1
DRD_blastp_candidate_whole_proteome,Acropora digitifera,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_015749073.1,,,Y,reverse_BLASTP_top1=HUMAN_ADRA1A;delta_DRD_vs_nonDRD=-24.0bits;tree_inside_DRD_MRCA=unknown;tree_nearest_ref_class=;tree_nearest_ref=;tree_nearest_dist=;parent_UFB=;NCBI_annot=XP_015749073.1 PREDICTED: putative tyramine recept,NOT_DRD:ADRA_blastp_rbh_confirmed,ADRA_Adig_XP_015749073.1
DRD_blastp_candidate_whole_proteome,Acropora digitifera,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_015773495.1,,,Y,reverse_BLASTP_top1=HUMAN_ADRA1A;delta_DRD_vs_nonDRD=-21.0bits;tree_inside_DRD_MRCA=unknown;tree_nearest_ref_class=;tree_nearest_ref=;tree_nearest_dist=;parent_UFB=;NCBI_annot=XP_015773495.1 PREDICTED: dopamine receptor 2-like,NOT_DRD:ADRA_blastp_rbh_confirmed,ADRA_Adig_XP_015773495.1
DRD_blastp_candidate_whole_proteome,Acropora digitifera,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_015747381.1,,,Y,reverse_BLASTP_top1=HUMAN_ADRA1A;delta_DRD_vs_nonDRD=-9.0bits;tree_inside_DRD_MRCA=unknown;tree_nearest_ref_class=;tree_nearest_ref=;tree_nearest_dist=;parent_UFB=;NCBI_annot=XP_015747381.1 PREDICTED: dopamine D2-like recepto,NOT_DRD:ADRA_blastp_rbh_confirmed,ADRA_Adig_XP_015747381.1
DRD_blastp_candidate_whole_proteome,Acropora digitifera,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_015747376.1,,,Y,reverse_BLASTP_top1=HUMAN_ADRA1A;delta_DRD_vs_nonDRD=-9.0bits;tree_inside_DRD_MRCA=unknown;tree_nearest_ref_class=;tree_nearest_ref=;tree_nearest_dist=;parent_UFB=;NCBI_annot=XP_015747376.1 PREDICTED: dopamine D2-like recepto,NOT_DRD:ADRA_blastp_rbh_confirmed,ADRA_Adig_XP_015747376.1
DRD_blastp_candidate_whole_proteome,Acropora digitifera,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_015747372.1,,,Y,reverse_BLASTP_top1=HUMAN_ADRA1A;delta_DRD_vs_nonDRD=-9.0bits;tree_inside_DRD_MRCA=unknown;tree_nearest_ref_class=;tree_nearest_ref=;tree_nearest_dist=;parent_UFB=;NCBI_annot=XP_015747372.1 PREDICTED: dopamine D2-like recepto,NOT_DRD:ADRA_blastp_rbh_confirmed,ADRA_Adig_XP_015747372.1
DRD_blastp_candidate_whole_proteome,Acropora digitifera,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_015747365.1,,,Y,reverse_BLASTP_top1=HUMAN_ADRA1A;delta_DRD_vs_nonDRD=-9.0bits;tree_inside_DRD_MRCA=unknown;tree_nearest_ref_class=;tree_nearest_ref=;tree_nearest_dist=;parent_UFB=;NCBI_annot=XP_015747365.1 PREDICTED: dopamine D2-like recepto,NOT_DRD:ADRA_blastp_rbh_confirmed,ADRA_Adig_XP_015747365.1
